train/train_loss_1_step,train/train_loss_2_step,train/train_loss_3_step,grad_2.0_norm_encoder_model.model.0.block.0.weight,grad_2.0_norm_encoder_model.model.0.block.0.bias,grad_2.0_norm_encoder_model.model.0.block.1.weight,grad_2.0_norm_encoder_model.model.0.block.1.bias,grad_2.0_norm_encoder_model.model.1.block.0.weight,grad_2.0_norm_encoder_model.model.1.block.0.bias,grad_2.0_norm_encoder_model.model.1.block.1.weight,grad_2.0_norm_encoder_model.model.1.block.1.bias,grad_2.0_norm_predictor.0.model.0.block.0.weight,grad_2.0_norm_predictor.0.model.0.block.0.bias,grad_2.0_norm_predictor.0.model.0.block.1.weight,grad_2.0_norm_predictor.0.model.0.block.1.bias,grad_2.0_norm_predictor.1.weight,grad_2.0_norm_predictor.1.bias,grad_2.0_norm_explainer.0.model.0.block.0.weight,grad_2.0_norm_explainer.0.model.0.block.0.bias,grad_2.0_norm_explainer.0.model.0.block.1.weight,grad_2.0_norm_explainer.0.model.0.block.1.bias,grad_2.0_norm_explainer.1.weight,grad_2.0_norm_explainer.1.bias,grad_2.0_norm_total,created_at,val/val_loss_1,val/val_loss_2,val/val_loss_3,val/val_loss,val/pred_accuracy,val/cf_proximity,val/cf_accuracy,val/robustness,val/total_diff_num,epoch,train/p_loss,train/train_loss_1_epoch,train/train_loss_2_epoch,train/train_loss_3_epoch,train/e_loss
0.06730356812477112,0.2373025119304657,0.02100461535155773,0.001,0.0,0.0014,0.0012,0.0011,0.0,0.0022,0.0034,0.0011,0.0,0.0019,0.0039,0.7234,0.0176,0.0009,0.0,0.0015,0.0059,0.0038,0.0003,0.7236,2021-01-15 10:18:33.251990,,,,,,,,,,,,,,,
0.07381631433963776,0.22204358875751495,0.04961087554693222,0.0042,0.0,0.0045,0.0044,0.003,0.0,0.0203,0.0391,0.0015,0.0,0.0171,0.0388,4.3666,0.0629,0.0038,0.0,0.0036,0.0145,0.0159,0.0012,4.3675,2021-01-15 10:18:34.656218,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-15 10:18:36.403327,0.07562955468893051,0.2365306168794632,0.03571268916130066,0.11365415155887604,0.8188539743423462,7.126370906829834,0.9565842151641846,1.0,580.0,233.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-15 10:18:36.707905,,,,,,,,,,233.0,0.10672051459550858,0.08239679783582687,0.2387089729309082,0.034133002161979675,0.0365200936794281
0.09398863464593887,0.22313161194324493,0.0249953530728817,0.0017,0.0,0.0018,0.0015,0.0016,0.0,0.0014,0.0021,0.0007,0.0,0.0009,0.0013,0.0999,0.0059,0.0018,0.0,0.0021,0.0036,0.0042,0.0014,0.1003,2021-01-15 10:18:36.918352,,,,,,,,,,,,,,,
0.073640376329422,0.2530178129673004,0.05344489961862564,0.0271,0.0,0.0179,0.0257,0.0161,0.0,0.038,0.0678,0.0023,0.0,0.0181,0.0324,4.5724,0.0618,0.0044,0.0,0.0076,0.0263,0.0131,0.0017,4.5739,2021-01-15 10:18:38.273392,,,,,,,,,,,,,,,
0.09011539071798325,0.219865083694458,0.023808907717466354,0.0074,0.0,0.0083,0.007,0.0064,0.0,0.0142,0.029,0.0016,0.0,0.0046,0.011,0.6561,0.0195,0.0052,0.0,0.0112,0.0674,0.0116,0.004,0.6611,2021-01-15 10:18:39.693650,,,,,,,,,,,,,,,
0.06952884793281555,0.23815961182117462,0.04065509885549545,0.0012,0.0,0.001,0.0015,0.0008,0.0,0.0066,0.0099,0.0014,0.0,0.0153,0.0277,4.6581,0.0605,0.0012,0.0,0.0013,0.0043,0.0059,0.001,4.6586,2021-01-15 10:18:41.198107,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-15 10:18:42.847214,0.07541812211275101,0.24337345361709595,0.026959901675581932,0.10482171177864075,0.8247133493423462,7.4209208488464355,0.9693207144737244,1.0,221.0,234.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-15 10:18:43.150159,,,,,,,,,,234.0,0.1065870076417923,0.08227619528770447,0.25187522172927856,0.03326861560344696,0.03578736260533333
0.06493894755840302,0.22304630279541016,0.014912821352481842,0.0161,0.0,0.0162,0.0111,0.01,0.0,0.0108,0.0182,0.0005,0.0,0.0024,0.0038,0.564,0.0116,0.0058,0.0,0.0142,0.0912,0.004,0.001,0.5727,2021-01-15 10:18:43.575850,,,,,,,,,,,,,,,
0.06200561672449112,0.23486581444740295,0.023142509162425995,0.0037,0.0,0.0042,0.0031,0.002,0.0,0.0088,0.0167,0.001,0.0,0.0019,0.0041,0.2714,0.0167,0.0008,0.0,0.0025,0.0142,0.0019,0.002,0.273,2021-01-15 10:18:44.948120,,,,,,,,,,,,,,,
0.06735697388648987,0.2349776178598404,0.03842829540371895,0.0057,0.0,0.0041,0.0035,0.0037,0.0,0.0047,0.0134,0.0011,0.0,0.0065,0.0149,1.6663,0.0326,0.0021,0.0,0.0035,0.0086,0.0153,0.0051,1.6669,2021-01-15 10:18:46.263986,,,,,,,,,,,,,,,
0.06967499852180481,0.2374563217163086,0.021564597263932228,0.0014,0.0,0.0011,0.0011,0.0012,0.0,0.0029,0.0042,0.0004,0.0,0.001,0.0025,0.0719,0.0002,0.0005,0.0,0.0005,0.0017,0.0016,0.0008,0.0722,2021-01-15 10:18:47.699618,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-15 10:18:49.001729,0.07265714555978775,0.24788492918014526,0.036648813635110855,0.11176245659589767,0.8236147165298462,7.4835124015808105,0.9577668309211731,1.0,320.0,235.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-15 10:18:49.296465,,,,,,,,,,235.0,0.1057574599981308,0.08177440613508224,0.2484481930732727,0.033388085663318634,0.03587256744503975
0.09452798217535019,0.2817402482032776,0.01810608059167862,0.0064,0.0,0.0058,0.0058,0.0042,0.0,0.0081,0.0204,0.0013,0.0,0.0039,0.0094,0.6953,0.0162,0.0025,0.0,0.0134,0.0236,0.0102,0.0021,0.6967,2021-01-15 10:18:50.019201,,,,,,,,,,,,,,,
0.07804650813341141,0.24180366098880768,0.018443193286657333,0.0082,0.0,0.0059,0.0067,0.0047,0.0,0.0117,0.0189,0.0006,0.0,0.0062,0.0119,1.6025,0.0249,0.0014,0.0,0.0027,0.0104,0.0051,0.0014,1.603,2021-01-15 10:18:51.386846,,,,,,,,,,,,,,,
0.08010370284318924,0.2536473572254181,0.10049848258495331,0.0083,0.0,0.0094,0.008,0.0061,0.0,0.0231,0.0433,0.0015,0.0,0.0211,0.0362,5.7851,0.0821,0.0024,0.0,0.0075,0.0244,0.0213,0.0064,5.7862,2021-01-15 10:18:52.715901,,,,,,,,,,,,,,,
0.07419373095035553,0.24461378157138824,0.04564139246940613,0.0014,0.0,0.0011,0.0012,0.0007,0.0,0.0046,0.0053,0.0008,0.0,0.0157,0.0291,4.1438,0.0613,0.0014,0.0,0.002,0.0131,0.0029,0.0011,4.1444,2021-01-15 10:18:54.059935,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-15 10:18:55.114182,0.07340732216835022,0.2942049503326416,0.026762453839182854,0.10307309031486511,0.8175128102302551,8.100013732910156,0.9781906604766846,1.0,388.0,236.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-15 10:18:55.359809,,,,,,,,,,236.0,0.10810274630784988,0.08243172615766525,0.25985851883888245,0.03237965703010559,0.034978244453668594
0.08010023832321167,0.30772560834884644,0.018768824636936188,0.0056,0.0,0.004,0.0039,0.0021,0.0,0.0062,0.0121,0.0013,0.0,0.0029,0.0063,0.7431,0.0145,0.0012,0.0,0.0029,0.0101,0.0047,0.0013,0.7435,2021-01-15 10:18:56.277516,,,,,,,,,,,,,,,
0.06273242831230164,0.2434079647064209,0.03957988694310188,0.0025,0.0,0.0042,0.0022,0.0018,0.0,0.0079,0.0192,0.0011,0.0,0.0063,0.0135,1.406,0.0308,0.0023,0.0,0.0033,0.0104,0.0144,0.001,1.4067,2021-01-15 10:18:57.627107,,,,,,,,,,,,,,,
0.08894681930541992,0.33419302105903625,0.023294562473893166,0.0064,0.0,0.006,0.0059,0.0043,0.0,0.0175,0.0284,0.0016,0.0,0.0071,0.0157,1.3893,0.0248,0.0024,0.0,0.0038,0.0083,0.0128,0.0056,1.3902,2021-01-15 10:18:58.962073,,,,,,,,,,,,,,,
0.06868638098239899,0.2643607556819916,0.025179818272590637,0.0034,0.0,0.0033,0.0031,0.002,0.0,0.006,0.0099,0.0006,0.0,0.0029,0.0066,0.6599,0.0168,0.001,0.0,0.002,0.0088,0.0071,0.003,0.6604,2021-01-15 10:19:00.390257,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-15 10:19:01.231265,0.0804600641131401,0.2599763870239258,0.04461490735411644,0.12772975862026215,0.7780064344406128,7.940938472747803,0.9386414289474487,1.0,132.0,237.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-15 10:19:01.480624,,,,,,,,,,237.0,0.10978078842163086,0.08278530836105347,0.2841778099536896,0.035633962601423264,0.03847574442625046
0.07771074026823044,0.2623753249645233,0.02485324628651142,0.0089,0.0,0.0094,0.0056,0.0048,0.0,0.0107,0.0153,0.0008,0.0,0.0058,0.0104,1.1984,0.0116,0.0037,0.0,0.0066,0.0324,0.0066,0.0024,1.1993,2021-01-15 10:19:02.584708,,,,,,,,,,,,,,,
0.09837978333234787,0.277794748544693,0.029383188113570213,0.0035,0.0,0.0024,0.0022,0.0017,0.0,0.0066,0.0146,0.0008,0.0,0.0031,0.0067,0.2045,0.013,0.0012,0.0,0.002,0.0074,0.0083,0.0019,0.2061,2021-01-15 10:19:03.948771,,,,,,,,,,,,,,,
0.07590188086032867,0.278779000043869,0.022106334567070007,0.0029,0.0,0.0024,0.0024,0.0014,0.0,0.0047,0.0092,0.0006,0.0,0.0021,0.0053,0.2479,0.0033,0.0012,0.0,0.0013,0.0067,0.0034,0.0012,0.2483,2021-01-15 10:19:05.305494,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-15 10:19:07.368210,0.07682909816503525,0.320624440908432,0.024503279477357864,0.10466200113296509,0.8110446929931641,8.359529495239258,0.9820160269737244,1.0,85.0,238.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-15 10:19:07.620304,,,,,,,,,,238.0,0.10889705270528793,0.0817495733499527,0.26779040694236755,0.03625836595892906,0.038936272263526917
0.08662309497594833,0.32056546211242676,0.021020617336034775,0.0072,0.0,0.006,0.0068,0.0048,0.0,0.013,0.0256,0.0015,0.0,0.0061,0.0115,1.4059,0.0236,0.0023,0.0,0.0034,0.0133,0.0113,0.0014,1.4066,2021-01-15 10:19:07.708816,,,,,,,,,,,,,,,
0.07702791690826416,0.2994261682033539,0.026185039430856705,0.0036,0.0,0.004,0.0028,0.0023,0.0,0.0075,0.0133,0.0007,0.0,0.0027,0.0069,0.3106,0.018,0.0015,0.0,0.005,0.0243,0.0098,0.0023,0.3128,2021-01-15 10:19:09.019494,,,,,,,,,,,,,,,
0.08116434514522552,0.25677183270454407,0.02917414717376232,0.0029,0.0,0.0017,0.0022,0.0013,0.0,0.0061,0.0135,0.0011,0.0,0.0014,0.0054,0.1251,0.0022,0.0013,0.0,0.0021,0.0078,0.0059,0.003,0.1266,2021-01-15 10:19:10.336838,,,,,,,,,,,,,,,
0.07998372614383698,0.23205828666687012,0.015335552394390106,0.002,0.0,0.0017,0.0016,0.0018,0.0,0.0053,0.0067,0.0005,0.0,0.0008,0.0023,0.2484,0.0063,0.0012,0.0,0.002,0.0085,0.0105,0.0008,0.2491,2021-01-15 10:19:11.613263,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-15 10:19:13.341752,0.07413897663354874,0.24863028526306152,0.028676537796854973,0.1054462119936943,0.8083591461181641,7.370113849639893,0.9792100191116333,1.0,281.0,239.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-15 10:19:13.652809,,,,,,,,,,239.0,0.10942704975605011,0.08161558955907822,0.25121065974235535,0.031507715582847595,0.034019820392131805
0.09302306175231934,0.21545204520225525,0.05460784584283829,0.0017,0.0,0.0019,0.0019,0.0015,0.0,0.0115,0.0182,0.0015,0.0,0.0176,0.0307,5.555,0.0649,0.0029,0.0,0.0056,0.0239,0.008,0.0025,5.5556,2021-01-15 10:19:14.037003,,,,,,,,,,,,,,,
0.08234904706478119,0.25067341327667236,0.02641446143388748,0.0078,0.0,0.0079,0.0063,0.0046,0.0,0.0101,0.0103,0.0009,0.0,0.0056,0.0119,1.442,0.0318,0.0047,0.0,0.0022,0.0128,0.006,0.001,1.4426,2021-01-15 10:19:15.523928,,,,,,,,,,,,,,,
0.09448321163654327,0.2900967299938202,0.019602099433541298,0.003,0.0,0.0025,0.0019,0.0015,0.0,0.0052,0.005,0.0007,0.0,0.0005,0.0018,0.3007,0.0015,0.0024,0.0,0.0025,0.0095,0.0066,0.001,0.301,2021-01-15 10:19:16.914736,,,,,,,,,,,,,,,
0.06663469970226288,0.2278880923986435,0.019170645624399185,0.0201,0.0,0.0097,0.0137,0.0071,0.0,0.0159,0.024,0.0005,0.0,0.002,0.0039,0.34,0.0054,0.0015,0.0,0.0052,0.0226,0.0013,0.0017,0.3432,2021-01-15 10:19:18.380854,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-15 10:19:19.956765,0.07206666469573975,0.25410065054893494,0.035588156431913376,0.11018753051757812,0.8202807903289795,7.571793079376221,0.9690353870391846,1.0,174.0,240.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-15 10:19:20.226435,,,,,,,,,,240.0,0.10522346198558807,0.08095797896385193,0.2534236013889313,0.02990019880235195,0.032434433698654175
0.09020208567380905,0.24146553874015808,0.039970338344573975,0.0227,0.0,0.0165,0.0174,0.0083,0.0,0.0246,0.0352,0.0008,0.0,0.0071,0.0142,2.2147,0.0398,0.0093,0.0,0.0152,0.084,0.0039,0.0022,2.2175,2021-01-15 10:19:20.881581,,,,,,,,,,,,,,,
0.09180828928947449,0.2173290103673935,0.031871579587459564,0.0139,0.0,0.0081,0.0111,0.0062,0.0,0.0149,0.0199,0.0006,0.0,0.0071,0.014,2.4653,0.0399,0.0018,0.0,0.0021,0.0088,0.002,0.0009,2.4659,2021-01-15 10:19:22.227059,,,,,,,,,,,,,,,
0.09009989351034164,0.22788631916046143,0.026272155344486237,0.0025,0.0,0.002,0.0029,0.0015,0.0,0.007,0.0141,0.0017,0.0,0.0069,0.0141,1.5308,0.0262,0.001,0.0,0.0024,0.01,0.0027,0.0012,1.5312,2021-01-15 10:19:23.573151,,,,,,,,,,,,,,,
0.09422068297863007,0.23577849566936493,0.02081943117082119,0.0094,0.0,0.0081,0.0082,0.0042,0.0,0.013,0.0177,0.0011,0.0,0.0052,0.0077,1.3622,0.0155,0.0048,0.0,0.0097,0.0555,0.0021,0.0024,1.3637,2021-01-15 10:19:24.869048,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-15 10:19:26.108397,0.07333990931510925,0.26247870922088623,0.02377537451684475,0.09966383129358292,0.8209704160690308,7.6656494140625,0.9844970703125,1.0,332.0,241.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-15 10:19:26.367775,,,,,,,,,,241.0,0.10743889212608337,0.08129879087209702,0.24174542725086212,0.034476231783628464,0.036893680691719055
0.07324962317943573,0.25733476877212524,0.014033285900950432,0.01,0.0,0.0117,0.0095,0.005,0.0,0.0145,0.0243,0.001,0.0,0.0035,0.0081,0.352,0.0141,0.0035,0.0,0.0064,0.032,0.0061,0.0014,0.3556,2021-01-15 10:19:27.171126,,,,,,,,,,,,,,,
0.09185542166233063,0.2183910608291626,0.03456626832485199,0.0038,0.0,0.0022,0.002,0.0015,0.0,0.0042,0.0082,0.0007,0.0,0.0105,0.0208,3.2002,0.0507,0.0017,0.0,0.0033,0.02,0.0026,0.001,3.2007,2021-01-15 10:19:28.499803,,,,,,,,,,,,,,,
0.07463967800140381,0.28586143255233765,0.025183217599987984,0.0038,0.0,0.0027,0.0029,0.0023,0.0,0.0055,0.0043,0.0007,0.0,0.0062,0.0146,2.0096,0.0359,0.0015,0.0,0.0023,0.0128,0.002,0.001,2.0101,2021-01-15 10:19:29.910795,,,,,,,,,,,,,,,
0.08789615333080292,0.23333783447742462,0.034382596611976624,0.0097,0.0,0.0088,0.006,0.0038,0.0,0.0191,0.0189,0.0009,0.0,0.0047,0.0101,1.1187,0.0314,0.0166,0.0,0.0072,0.0422,0.0079,0.0014,1.1206,2021-01-15 10:19:31.318703,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-15 10:19:32.335989,0.07876821607351303,0.24862037599086761,0.04094139486551285,0.12226581573486328,0.7731632590293884,7.589376926422119,0.9580094218254089,1.0,219.0,242.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-15 10:19:32.585341,,,,,,,,,,242.0,0.10582882165908813,0.08172368258237839,0.25964218378067017,0.029493805021047592,0.03209022805094719
0.0738578513264656,0.2300701141357422,0.01964455097913742,0.0102,0.0,0.0121,0.0086,0.0057,0.0,0.0133,0.023,0.0008,0.0,0.0056,0.0098,1.3827,0.0236,0.0049,0.0,0.0098,0.0496,0.0081,0.0025,1.3843,2021-01-15 10:19:33.578285,,,,,,,,,,,,,,,
0.07575535774230957,0.23032519221305847,0.03274700045585632,0.0038,0.0,0.004,0.0041,0.0024,0.0,0.0108,0.022,0.0014,0.0,0.0056,0.0128,1.249,0.0398,0.0019,0.0,0.0029,0.0161,0.0071,0.0033,1.2501,2021-01-15 10:19:34.915824,,,,,,,,,,,,,,,
0.09967297315597534,0.2554192841053009,0.06309725344181061,0.0172,0.0,0.0134,0.0152,0.0069,0.0,0.0248,0.0429,0.0012,0.0,0.0074,0.0123,0.6935,0.0243,0.0043,0.0,0.0104,0.0546,0.0171,0.004,0.6988,2021-01-15 10:19:36.310473,,,,,,,,,,,,,,,
0.0746053159236908,0.23095285892486572,0.010323211550712585,0.0039,0.0,0.0028,0.0035,0.0022,0.0,0.0045,0.0094,0.0006,0.0,0.001,0.0027,0.2264,0.0092,0.0009,0.0,0.002,0.0092,0.0044,0.0004,0.2272,2021-01-15 10:19:37.613219,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-15 10:19:38.450297,0.07204387336969376,0.2395043820142746,0.01706889644265175,0.09149105846881866,0.8258532285690308,7.233774662017822,0.98681640625,1.0,550.0,243.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-15 10:19:38.754936,,,,,,,,,,243.0,0.10790260136127472,0.0816459059715271,0.24902743101119995,0.030915511772036552,0.033405788242816925
0.08935897052288055,0.29950329661369324,0.047364503145217896,0.0029,0.0,0.0027,0.0022,0.0018,0.0,0.0084,0.0171,0.0013,0.0,0.0165,0.0278,5.6855,0.0634,0.0011,0.0,0.0029,0.0109,0.007,0.0011,5.686,2021-01-15 10:19:39.958377,,,,,,,,,,,,,,,
0.08054299652576447,0.2433534860610962,0.030174965038895607,0.0015,0.0,0.0012,0.0012,0.0007,0.0,0.0026,0.0061,0.001,0.0,0.0048,0.0088,1.141,0.0258,0.0007,0.0,0.0013,0.0056,0.0028,0.0014,1.1414,2021-01-15 10:19:41.268630,,,,,,,,,,,,,,,
0.08230575919151306,0.21747960150241852,0.04014548659324646,0.0008,0.0,0.0008,0.0007,0.0008,0.0,0.0034,0.0057,0.0006,0.0,0.0018,0.0029,0.2842,0.0006,0.001,0.0,0.0022,0.0058,0.0039,0.0015,0.2844,2021-01-15 10:19:42.625072,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-15 10:19:44.471312,0.07292425632476807,0.2571243941783905,0.021695546805858612,0.09730184823274612,0.8241474032402039,7.637506008148193,0.9814865589141846,1.0,314.0,244.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-15 10:19:44.737006,,,,,,,,,,244.0,0.10608042776584625,0.08079713582992554,0.26468926668167114,0.03384589031338692,0.036492783576250076
0.08385615050792694,0.25808703899383545,0.038271717727184296,0.0027,0.0,0.0024,0.0024,0.0019,0.0,0.0095,0.0194,0.0014,0.0,0.0101,0.0172,2.7344,0.0354,0.001,0.0,0.0014,0.0069,0.0047,0.0024,2.7348,2021-01-15 10:19:44.925068,,,,,,,,,,,,,,,
0.08311931788921356,0.32174956798553467,0.02981245145201683,0.0093,0.0,0.005,0.0075,0.0031,0.0,0.0103,0.0123,0.0024,0.0,0.0125,0.0222,3.2046,0.039,0.0017,0.0,0.0024,0.0087,0.0088,0.001,3.205,2021-01-15 10:19:46.239002,,,,,,,,,,,,,,,
0.07802668958902359,0.23990660905838013,0.017826924100518227,0.0116,0.0,0.0076,0.0088,0.0064,0.0,0.0078,0.0134,0.0008,0.0,0.0016,0.0027,0.8278,0.01,0.0024,0.0,0.0041,0.0142,0.0025,0.0009,0.8283,2021-01-15 10:19:47.514845,,,,,,,,,,,,,,,
0.09223482012748718,0.2700289189815521,0.02597629837691784,0.0033,0.0,0.002,0.0025,0.0012,0.0,0.0044,0.0047,0.0008,0.0,0.0066,0.0139,2.2194,0.0292,0.0013,0.0,0.0019,0.0066,0.0136,0.0011,2.2197,2021-01-15 10:19:48.830420,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-15 10:19:50.358628,0.07572945952415466,0.28716138005256653,0.023774445056915283,0.10250004380941391,0.8029484152793884,7.9576616287231445,0.9661468863487244,1.0,190.0,245.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-15 10:19:50.601103,,,,,,,,,,245.0,0.10864125937223434,0.08240445703268051,0.27353665232658386,0.03306368738412857,0.0357990562915802
0.06918910145759583,0.23916636407375336,0.02143903262913227,0.0092,0.0,0.0069,0.0067,0.0034,0.0,0.0091,0.0142,0.0009,0.0,0.0015,0.0033,0.5573,0.0144,0.0028,0.0,0.005,0.0304,0.0041,0.0022,0.5588,2021-01-15 10:19:50.999108,,,,,,,,,,,,,,,
0.06869286298751831,0.26655325293540955,0.045916598290205,0.0062,0.0,0.0032,0.004,0.0024,0.0,0.0079,0.0129,0.001,0.0,0.011,0.0211,3.0808,0.055,0.0014,0.0,0.0027,0.0148,0.0061,0.0013,3.0815,2021-01-15 10:19:52.303825,,,,,,,,,,,,,,,
0.08128165453672409,0.25694140791893005,0.05737926438450813,0.1044,0.0,0.0803,0.0402,0.0391,0.0,0.0152,0.0317,0.0014,0.0,0.0161,0.0295,4.8336,0.0653,0.0107,0.0,0.0112,0.0318,0.0212,0.0043,4.8366,2021-01-15 10:19:53.541429,,,,,,,,,,,,,,,
0.0864805281162262,0.22957199811935425,0.03957132622599602,0.0045,0.0,0.0029,0.004,0.0022,0.0,0.0078,0.0145,0.0013,0.0,0.013,0.0238,4.2708,0.0528,0.0009,0.0,0.0017,0.0048,0.0059,0.001,4.2712,2021-01-15 10:19:54.862528,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-15 10:19:56.377433,0.07731813937425613,0.24439767003059387,0.0546257384121418,0.13446791470050812,0.8219897747039795,7.44122314453125,0.9476349949836731,1.0,231.0,246.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-15 10:19:56.619982,,,,,,,,,,246.0,0.10495251417160034,0.08112107962369919,0.24731159210205078,0.03142177313566208,0.03389488905668259
0.09103973954916,0.21509884297847748,0.030472394078969955,0.0026,0.0,0.0024,0.0019,0.0022,0.0,0.0051,0.0115,0.001,0.0,0.0084,0.0179,2.532,0.0436,0.0014,0.0,0.0032,0.0203,0.005,0.002,2.5325,2021-01-15 10:19:57.220356,,,,,,,,,,,,,,,
0.08009013533592224,0.24761614203453064,0.06860475242137909,0.0095,0.0,0.0097,0.007,0.0045,0.0,0.0189,0.0349,0.0013,0.0,0.0211,0.0418,5.3352,0.0785,0.0047,0.0,0.0102,0.0272,0.0308,0.0032,5.3363,2021-01-15 10:19:58.556553,,,,,,,,,,,,,,,
0.07631346583366394,0.22649285197257996,0.02069893479347229,0.0064,0.0,0.0057,0.0052,0.0037,0.0,0.0151,0.0243,0.0011,0.0,0.0025,0.0057,0.3594,0.0115,0.0037,0.0,0.0074,0.0456,0.006,0.0025,0.364,2021-01-15 10:19:59.842376,,,,,,,,,,,,,,,
0.08636057376861572,0.2443057745695114,0.0250506903976202,0.011,0.0,0.0115,0.0086,0.0054,0.0,0.0202,0.0292,0.0013,0.0,0.0068,0.0154,2.0332,0.0395,0.0073,0.0,0.0087,0.0516,0.0081,0.0021,2.0348,2021-01-15 10:20:01.123594,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-15 10:20:02.174530,0.07347556203603745,0.25147250294685364,0.03891148045659065,0.11488445848226547,0.8213778138160706,7.484880447387695,0.9598801136016846,1.0,369.0,247.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-15 10:20:02.417981,,,,,,,,,,247.0,0.1081571951508522,0.08225370943546295,0.23903480172157288,0.03201136365532875,0.03440171480178833
0.07942111045122147,0.2272820621728897,0.026332426816225052,0.0028,0.0,0.0021,0.0022,0.0018,0.0,0.0054,0.0067,0.0005,0.0,0.003,0.0077,1.0738,0.0197,0.0023,0.0,0.0011,0.0064,0.002,0.0009,1.0741,2021-01-15 10:20:03.271312,,,,,,,,,,,,,,,
0.07772482931613922,0.2602299153804779,0.02320554107427597,0.0235,0.0,0.0181,0.0184,0.0117,0.0,0.0311,0.0466,0.0009,0.0,0.002,0.0039,0.3354,0.0026,0.0043,0.0,0.0116,0.0663,0.005,0.0022,0.3487,2021-01-15 10:20:04.591003,,,,,,,,,,,,,,,
0.07338954508304596,0.23757395148277283,0.014491476118564606,0.0056,0.0,0.0036,0.0041,0.0026,0.0,0.0037,0.0067,0.0004,0.0,0.0006,0.0017,0.0717,0.0013,0.0011,0.0,0.0027,0.0175,0.0014,0.0013,0.0748,2021-01-15 10:20:05.875925,,,,,,,,,,,,,,,
0.0905756950378418,0.2269023358821869,0.008403537794947624,0.0097,0.0,0.0053,0.0068,0.0038,0.0,0.0078,0.0126,0.0005,0.0,0.001,0.0027,0.2256,0.0003,0.0017,0.0,0.0058,0.0334,0.0121,0.0018,0.2294,2021-01-15 10:20:07.191473,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-15 10:20:08.035955,0.0715651586651802,0.24729768931865692,0.024115638807415962,0.09807956963777542,0.825078010559082,7.506162643432617,0.9850265979766846,1.0,297.0,248.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-15 10:20:08.302763,,,,,,,,,,248.0,0.10846540331840515,0.08195877075195312,0.2599508762359619,0.033380553126335144,0.03598006069660187
0.07768397778272629,0.23079371452331543,0.02686741203069687,0.0076,0.0,0.0041,0.0048,0.0032,0.0,0.0064,0.0125,0.0007,0.0,0.0037,0.0091,1.5873,0.0251,0.0019,0.0,0.0025,0.0133,0.0021,0.0016,1.5876,2021-01-15 10:20:09.418638,,,,,,,,,,,,,,,
0.07110263407230377,0.2385547161102295,0.03384508937597275,0.0149,0.0,0.0174,0.0108,0.0063,0.0,0.0211,0.0193,0.001,0.0,0.0084,0.0152,3.5219,0.0466,0.0115,0.0,0.0113,0.0791,0.0073,0.0015,3.5234,2021-01-15 10:20:10.779706,,,,,,,,,,,,,,,
