train/train_loss_1_step,train/train_loss_2_step,train/train_loss_3_step,grad_2.0_norm_encoder_model.model.0.block.0.weight,grad_2.0_norm_encoder_model.model.0.block.0.bias,grad_2.0_norm_encoder_model.model.0.block.1.weight,grad_2.0_norm_encoder_model.model.0.block.1.bias,grad_2.0_norm_encoder_model.model.1.block.0.weight,grad_2.0_norm_encoder_model.model.1.block.0.bias,grad_2.0_norm_encoder_model.model.1.block.1.weight,grad_2.0_norm_encoder_model.model.1.block.1.bias,grad_2.0_norm_predictor.0.model.0.block.0.weight,grad_2.0_norm_predictor.0.model.0.block.0.bias,grad_2.0_norm_predictor.0.model.0.block.1.weight,grad_2.0_norm_predictor.0.model.0.block.1.bias,grad_2.0_norm_predictor.1.weight,grad_2.0_norm_predictor.1.bias,grad_2.0_norm_explainer.0.model.0.block.0.weight,grad_2.0_norm_explainer.0.model.0.block.0.bias,grad_2.0_norm_explainer.0.model.0.block.1.weight,grad_2.0_norm_explainer.0.model.0.block.1.bias,grad_2.0_norm_explainer.1.weight,grad_2.0_norm_explainer.1.bias,grad_2.0_norm_total,created_at,val/val_loss_1,val/val_loss_2,val/val_loss_3,val/val_loss,val/pred_accuracy,val/cf_proximity,val/cf_accuracy,val/robustness,val/total_diff_num,epoch,train/p_loss,train/train_loss_1_epoch,train/train_loss_2_epoch,train/train_loss_3_epoch,train/e_loss
0.12433622777462006,0.19210697710514069,0.025723423808813095,0.0494,0.0,0.0086,0.0085,0.0559,0.0,0.0075,0.0232,0.0089,0.0,0.0061,0.0093,0.0255,0.0083,0.0101,0.0,0.0044,0.008,0.0136,0.0004,0.0872,2021-01-17 16:11:39.129133,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-17 16:11:40.916458,0.11571894586086273,0.1624571681022644,0.014685031957924366,0.1324886977672577,0.6895292401313782,8.961077690124512,0.9826434254646301,1.0,1570.0,6.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-17 16:11:41.009614,,,,,,,,,,6.0,0.15480990707874298,0.12227781862020493,0.18057779967784882,0.0331195667386055,0.03492534160614014
0.12045523524284363,0.17179328203201294,0.04565097391605377,0.0572,0.0,0.0083,0.0112,0.0444,0.0,0.0096,0.0138,0.0114,0.0,0.0047,0.0083,0.0178,0.0101,0.0221,0.0,0.0054,0.0129,0.0203,0.0004,0.0863,2021-01-17 16:11:41.652020,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-17 16:11:43.487843,0.12276345491409302,0.17968176305294037,0.017729686573147774,0.1421002745628357,0.6619927287101746,9.565825462341309,0.955235481262207,1.0,1528.0,7.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-17 16:11:43.581306,,,,,,,,,,7.0,0.1523413509130478,0.11937487125396729,0.17789529263973236,0.031773921102285385,0.033552877604961395
0.1255723237991333,0.22321073710918427,0.031714364886283875,0.1025,0.0,0.0158,0.0204,0.0594,0.0,0.0031,0.027,0.0097,0.0,0.0052,0.0065,0.017,0.0074,0.0246,0.0,0.0083,0.0106,0.0349,0.0006,0.134,2021-01-17 16:11:43.862069,,,,,,,,,,,,,,,
0.14367802441120148,0.1804507076740265,0.02693876251578331,0.0428,0.0,0.0059,0.0075,0.0316,0.0,0.0061,0.016,0.0079,0.0,0.0053,0.0047,0.0201,0.0008,0.0168,0.0,0.006,0.0096,0.0203,0.0006,0.0675,2021-01-17 16:11:45.430798,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-17 16:11:46.112324,0.11399298906326294,0.16844861209392548,0.01460202969610691,0.1305881142616272,0.6951096057891846,9.01231861114502,0.9763190150260925,1.0,1685.0,8.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-17 16:11:46.205130,,,,,,,,,,8.0,0.15297342836856842,0.12005885690450668,0.1771049201488495,0.030874455347657204,0.03264550119638443
0.10999083518981934,0.19661854207515717,0.04454910382628441,0.0786,0.0,0.013,0.0141,0.0604,0.0,0.0086,0.0271,0.0087,0.0,0.0037,0.0054,0.0139,0.0055,0.014,0.0,0.006,0.0113,0.0143,0.0004,0.1091,2021-01-17 16:11:47.659325,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-17 16:11:48.726527,0.12249914556741714,0.19692419469356537,0.017243171110749245,0.14295093715190887,0.6607751250267029,10.212715148925781,0.9895833730697632,1.0,1275.0,9.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-17 16:11:48.821661,,,,,,,,,,9.0,0.15041249990463257,0.12155671417713165,0.1844559907913208,0.029044099152088165,0.03088865987956524
0.11870993673801422,0.18195967376232147,0.040450092405080795,0.0508,0.0,0.008,0.01,0.0437,0.0,0.0204,0.0194,0.0108,0.0,0.0034,0.008,0.011,0.0105,0.0695,0.0,0.0174,0.0179,0.056,0.0013,0.1202,2021-01-17 16:11:49.878474,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-17 16:11:51.232794,0.11841704696416855,0.16624510288238525,0.027576301246881485,0.14734619855880737,0.6841856241226196,9.08891487121582,0.9692505598068237,1.0,1501.0,10.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-17 16:11:51.326262,,,,,,,,,,10.0,0.15196160972118378,0.12076739966869354,0.18870776891708374,0.03387755528092384,0.03576463460922241
0.09980352222919464,0.1853189915418625,0.022852309048175812,0.0454,0.0,0.0065,0.0084,0.0458,0.0,0.0053,0.0173,0.0089,0.0,0.0074,0.0091,0.019,0.0044,0.0135,0.0,0.0079,0.0104,0.0152,0.0004,0.076,2021-01-17 16:11:52.039338,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-17 16:11:53.792268,0.11184065788984299,0.1726788431406021,0.022971389815211296,0.13580206036567688,0.7030235528945923,9.42306137084961,0.9655303359031677,1.0,1279.0,11.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-17 16:11:53.885194,,,,,,,,,,11.0,0.1526658833026886,0.1152801588177681,0.18418394029140472,0.0375978909432888,0.03943973034620285
0.1244603842496872,0.21311543881893158,0.03338102996349335,0.0567,0.0,0.0075,0.0114,0.0471,0.0,0.0072,0.0243,0.0092,0.0,0.0025,0.0044,0.0071,0.0015,0.014,0.0,0.0075,0.0132,0.0157,0.0002,0.0843,2021-01-17 16:11:54.211576,,,,,,,,,,,,,,,
0.11738331615924835,0.16407565772533417,0.02191784605383873,0.0456,0.0,0.006,0.0074,0.0377,0.0,0.0055,0.0222,0.0074,0.0,0.0039,0.0055,0.0091,0.0002,0.0093,0.0,0.0076,0.0108,0.0113,0.0004,0.0685,2021-01-17 16:11:55.762624,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-17 16:11:56.393657,0.1157577633857727,0.17295703291893005,0.0244249626994133,0.14095646142959595,0.6995536088943481,9.343198776245117,0.9790449738502502,1.0,1256.0,12.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-17 16:11:56.486916,,,,,,,,,,12.0,0.14859791100025177,0.1174963116645813,0.18609371781349182,0.03258326277136803,0.03444419801235199
0.11456914991140366,0.15313634276390076,0.028816815465688705,0.0829,0.0,0.0107,0.0152,0.0515,0.0,0.0208,0.0467,0.0079,0.0,0.004,0.0048,0.0107,0.0024,0.0348,0.0,0.0134,0.0335,0.0292,0.0019,0.1267,2021-01-17 16:11:58.011006,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-17 16:11:59.016283,0.11750490963459015,0.1883992701768875,0.02909015491604805,0.14819484949111938,0.6822037696838379,9.991401672363281,0.958583652973175,1.0,1316.0,13.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-17 16:11:59.110625,,,,,,,,,,13.0,0.14716188609600067,0.11644357442855835,0.16573865711688995,0.029421184211969376,0.03107856959104538
0.11075538396835327,0.16980750858783722,0.048292145133018494,0.118,0.0,0.013,0.0183,0.0583,0.0,0.0162,0.0275,0.0076,0.0,0.0061,0.0086,0.0151,0.0058,0.0285,0.0,0.0116,0.0205,0.0171,0.0007,0.1447,2021-01-17 16:12:00.250883,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-17 16:12:01.605453,0.11452395468950272,0.16335465013980865,0.03071100078523159,0.14681845903396606,0.695102870464325,8.939604759216309,0.9559862017631531,1.0,1407.0,14.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-17 16:12:01.700578,,,,,,,,,,14.0,0.1449720710515976,0.11312828958034515,0.17945171892642975,0.03161684796214104,0.03341136500239372
0.12239016592502594,0.17792853713035583,0.02839672565460205,0.0455,0.0,0.0056,0.0095,0.0286,0.0,0.01,0.0213,0.0067,0.0,0.0033,0.0064,0.007,0.0081,0.0172,0.0,0.0073,0.014,0.0092,0.0002,0.0663,2021-01-17 16:12:02.468159,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-17 16:12:04.188984,0.11990678310394287,0.1649310141801834,0.02197243832051754,0.1430056095123291,0.6649689078330994,9.030281066894531,0.9521374702453613,1.0,1372.0,15.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-17 16:12:04.286551,,,,,,,,,,15.0,0.1421397626399994,0.11510001122951508,0.18240734934806824,0.029142240062355995,0.030966315418481827
0.1206146702170372,0.15278591215610504,0.0303487628698349,0.0761,0.0,0.0105,0.0148,0.0449,0.0,0.0178,0.0308,0.0055,0.0,0.0023,0.0034,0.0038,0.0014,0.0491,0.0,0.0221,0.0213,0.0271,0.0004,0.1164,2021-01-17 16:12:04.683803,,,,,,,,,,,,,,,
0.14153410494327545,0.1849130392074585,0.024158719927072525,0.0425,0.0,0.0053,0.0071,0.0295,0.0,0.0086,0.018,0.008,0.0,0.0024,0.0041,0.004,0.0004,0.0156,0.0,0.01,0.0119,0.0134,0.0006,0.0626,2021-01-17 16:12:06.213846,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-17 16:12:06.754425,0.14255985617637634,0.19393348693847656,0.015650495886802673,0.16097703576087952,0.5661593675613403,10.052556991577148,0.9682562947273254,1.0,1535.0,16.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-17 16:12:06.847485,,,,,,,,,,16.0,0.1406436711549759,0.11650976538658142,0.15691055357456207,0.03040914051234722,0.031978245824575424
0.11889154464006424,0.1550411432981491,0.034390248358249664,0.0481,0.0,0.0097,0.0106,0.0404,0.0,0.026,0.0283,0.0075,0.0,0.0025,0.0042,0.0061,0.007,0.0521,0.0,0.0236,0.0242,0.0316,0.0008,0.1032,2021-01-17 16:12:08.405809,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-17 16:12:09.342533,0.1424722820520401,0.24838699400424957,0.015207376331090927,0.15967340767383575,0.556594967842102,11.530936241149902,0.9768128395080566,1.0,990.0,17.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-17 16:12:09.435983,,,,,,,,,,17.0,0.1433018296957016,0.11532539874315262,0.15709593892097473,0.028526432812213898,0.030097389593720436
0.13794945180416107,0.18887148797512054,0.03335900977253914,0.0262,0.0,0.0065,0.0074,0.0239,0.0,0.0045,0.0222,0.0058,0.0,0.0049,0.0055,0.0089,0.005,0.0088,0.0,0.0053,0.0097,0.0065,0.0003,0.048,2021-01-17 16:12:10.623793,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-17 16:12:11.885097,0.11139234900474548,0.1667904108762741,0.018575171008706093,0.13145628571510315,0.696584165096283,9.076756477355957,0.9699946045875549,1.0,1310.0,18.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-17 16:12:11.977979,,,,,,,,,,18.0,0.1399245411157608,0.1139894649386406,0.189811110496521,0.026376841589808464,0.02827495150268078
0.10172787308692932,0.15987709164619446,0.019487299025058746,0.078,0.0,0.0111,0.0156,0.0462,0.0,0.007,0.0356,0.0058,0.0,0.0062,0.0084,0.0087,0.0082,0.0147,0.0,0.0093,0.0196,0.016,0.0008,0.1055,2021-01-17 16:12:12.801440,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-17 16:12:14.569468,0.1184411495923996,0.166639506816864,0.02341027930378914,0.14408770203590393,0.6654694676399231,9.078085899353027,0.9378787875175476,1.0,1544.0,19.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-17 16:12:14.664483,,,,,,,,,,19.0,0.14307595789432526,0.11417277157306671,0.16860567033290863,0.026640551164746284,0.02832661010324955
0.11862773448228836,0.15550334751605988,0.024897553026676178,0.1422,0.0,0.0202,0.0263,0.0685,0.0,0.0215,0.0509,0.0071,0.0,0.0021,0.0038,0.0048,0.0052,0.0256,0.0,0.0134,0.0296,0.02,0.0013,0.1769,2021-01-17 16:12:15.114724,,,,,,,,,,,,,,,
0.1244947761297226,0.11785759031772614,0.027659745886921883,0.1013,0.0,0.0138,0.0194,0.0543,0.0,0.0084,0.0417,0.0147,0.0,0.007,0.0099,0.0086,0.0096,0.0193,0.0,0.0141,0.0275,0.0177,0.0009,0.1333,2021-01-17 16:12:16.632963,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-17 16:12:17.152260,0.11716829240322113,0.1509479284286499,0.021027475595474243,0.1397729068994522,0.6814732551574707,8.497384071350098,0.965029776096344,1.0,1622.0,20.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-17 16:12:17.248352,,,,,,,,,,20.0,0.14051085710525513,0.11569245159626007,0.14918580651283264,0.023594224825501442,0.02508608251810074
0.12891343235969543,0.13056793808937073,0.019510846585035324,0.0347,0.0,0.0035,0.0048,0.0152,0.0,0.0038,0.0091,0.0053,0.0,0.003,0.0034,0.0047,0.0071,0.0069,0.0,0.0041,0.007,0.0056,0.0002,0.0428,2021-01-17 16:12:18.888608,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-17 16:12:19.747592,0.11348461359739304,0.15956881642341614,0.02085365355014801,0.13620810210704803,0.6853084564208984,8.687176704406738,0.9347808361053467,1.0,1435.0,21.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-17 16:12:19.844065,,,,,,,,,,21.0,0.1420622020959854,0.11504321545362473,0.1404287964105606,0.026798797771334648,0.02820308320224285
0.14074984192848206,0.15125560760498047,0.02625812031328678,0.0385,0.0,0.0078,0.0101,0.0307,0.0,0.0129,0.0225,0.0063,0.0,0.0046,0.0073,0.0066,0.0101,0.0226,0.0,0.0233,0.0202,0.0232,0.0009,0.0743,2021-01-17 16:12:21.108918,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-17 16:12:22.362717,0.11876990646123886,0.16519124805927277,0.021246420219540596,0.1416972428560257,0.6669575572013855,8.85003662109375,0.9513934254646301,1.0,1656.0,22.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-17 16:12:22.459433,,,,,,,,,,22.0,0.14029528200626373,0.11514917016029358,0.14668023586273193,0.02449421025812626,0.02596101351082325
0.11114964634180069,0.1697506457567215,0.01704653911292553,0.0404,0.0,0.0074,0.0114,0.0242,0.0,0.0049,0.0168,0.0058,0.0,0.0066,0.0089,0.0097,0.0097,0.0076,0.0,0.0062,0.0141,0.0075,0.0004,0.0584,2021-01-17 16:12:23.346217,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-17 16:12:24.920955,0.12637071311473846,0.2045554369688034,0.01767156459391117,0.14574697613716125,0.6557900905609131,10.375845909118652,0.9831372499465942,1.0,1200.0,23.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-17 16:12:25.019103,,,,,,,,,,23.0,0.14208753407001495,0.11418209969997406,0.16973239183425903,0.027377527207136154,0.02907485142350197
0.11258088052272797,0.1628415286540985,0.03237699344754219,0.0439,0.0,0.0075,0.0078,0.0284,0.0,0.0082,0.0136,0.0091,0.0,0.0046,0.007,0.0038,0.0056,0.0233,0.0,0.0242,0.016,0.0175,0.0009,0.0706,2021-01-17 16:12:25.544258,,,,,,,,,,,,,,,
0.12746849656105042,0.18857569992542267,0.01778382435441017,0.0292,0.0,0.004,0.0053,0.0186,0.0,0.0041,0.02,0.0093,0.0,0.0029,0.0032,0.0078,0.004,0.0109,0.0,0.009,0.013,0.0091,0.0003,0.0479,2021-01-17 16:12:27.095046,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-17 16:12:27.509448,0.12003643810749054,0.19136209785938263,0.01568131521344185,0.13778825104236603,0.6752638220787048,9.616178512573242,0.984747052192688,1.0,1453.0,24.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-17 16:12:27.605362,,,,,,,,,,24.0,0.14073708653450012,0.11461369693279266,0.16140446066856384,0.027047201991081238,0.028661247342824936
0.10323458164930344,0.16526590287685394,0.013255600817501545,0.0603,0.0,0.0072,0.0127,0.0308,0.0,0.0053,0.033,0.006,0.0,0.0079,0.0093,0.0106,0.0074,0.0095,0.0,0.0116,0.0206,0.0138,0.0004,0.0843,2021-01-17 16:12:29.319924,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-17 16:12:30.102389,0.1523655205965042,0.2007542848587036,0.01676584593951702,0.1703813076019287,0.5787879228591919,10.404985427856445,0.9913217425346375,1.0,1468.0,25.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-17 16:12:30.200207,,,,,,,,,,25.0,0.14191795885562897,0.11523500829935074,0.16639739274978638,0.026407498866319656,0.02807147242128849
0.10722284018993378,0.16239283978939056,0.025780901312828064,0.0471,0.0,0.008,0.0098,0.0258,0.0,0.0088,0.0249,0.0063,0.0,0.0038,0.0063,0.0046,0.0031,0.0143,0.0,0.0103,0.0241,0.01,0.0004,0.0697,2021-01-17 16:12:31.522300,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-17 16:12:32.690871,0.11427899450063705,0.16403158009052277,0.025400860235095024,0.14167168736457825,0.68196702003479,8.712393760681152,0.9344021081924438,1.0,1512.0,26.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-17 16:12:32.787601,,,,,,,,,,26.0,0.1385396122932434,0.11500222235918045,0.16410981118679047,0.023886026814579964,0.025527125224471092
0.10746030509471893,0.15143585205078125,0.035323239862918854,0.0943,0.0,0.0149,0.0197,0.044,0.0,0.0134,0.0568,0.0134,0.0,0.0056,0.0086,0.009,0.0024,0.03,0.0,0.0187,0.0262,0.0265,0.001,0.1336,2021-01-17 16:12:33.739820,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-17 16:12:35.290020,0.11368364840745926,0.16014960408210754,0.019851267337799072,0.1354089230298996,0.696584165096283,8.794822692871094,0.9535037875175476,1.0,1519.0,27.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-17 16:12:35.389158,,,,,,,,,,27.0,0.14041544497013092,0.11497516930103302,0.15273140370845795,0.028470192104578018,0.029997507110238075
0.13369426131248474,0.16746442019939423,0.026141861453652382,0.0759,0.0,0.0128,0.0184,0.0513,0.0,0.016,0.0562,0.0149,0.0,0.0092,0.0139,0.0123,0.0076,0.0272,0.0,0.018,0.0366,0.0153,0.0006,0.1251,2021-01-17 16:12:35.969808,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-17 16:12:37.881577,0.14034198224544525,0.17585651576519012,0.0163090992718935,0.1576651930809021,0.5880885124206543,9.47021484375,0.9812771081924438,1.0,1351.0,28.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-17 16:12:37.979042,,,,,,,,,,28.0,0.1425689160823822,0.11761040985584259,0.15616586804389954,0.026171384379267693,0.02773304283618927
0.12146024405956268,0.1454838067293167,0.01604776456952095,0.0485,0.0,0.01,0.0099,0.0344,0.0,0.0141,0.0162,0.0093,0.0,0.0043,0.005,0.0078,0.0029,0.0483,0.0,0.0259,0.0196,0.0278,0.0005,0.0925,2021-01-17 16:12:38.197036,,,,,,,,,,,,,,,
0.09109041094779968,0.1809190958738327,0.016197293996810913,0.126,0.0,0.0219,0.0334,0.0535,0.0,0.0098,0.0502,0.0061,0.0,0.0083,0.0099,0.007,0.0048,0.0134,0.0,0.0118,0.0278,0.0098,0.0012,0.1563,2021-01-17 16:12:39.782868,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-17 16:12:40.528320,0.16571420431137085,0.23558588325977325,0.012824738398194313,0.18070706725120544,0.5754464864730835,11.707405090332031,0.9854978322982788,1.0,1333.0,29.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-17 16:12:40.625208,,,,,,,,,,29.0,0.13881495594978333,0.11472195386886597,0.16600245237350464,0.022980080917477608,0.024640103802084923
0.11926813423633575,0.15893617272377014,0.027975842356681824,0.0579,0.0,0.0136,0.0123,0.0399,0.0,0.0186,0.0374,0.0087,0.0,0.0031,0.0043,0.0033,0.0046,0.0185,0.0,0.0188,0.0258,0.0134,0.0007,0.0933,2021-01-17 16:12:42.014355,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-17 16:12:43.081190,0.11614497750997543,0.16934481263160706,0.020879505202174187,0.13914115726947784,0.6725446581840515,8.960443496704102,0.9465571045875549,1.0,1289.0,30.0,,,,,
