train/train_loss_1_step,train/train_loss_2_step,train/train_loss_3_step,grad_2.0_norm_encoder_model.model.0.block.0.weight,grad_2.0_norm_encoder_model.model.0.block.0.bias,grad_2.0_norm_encoder_model.model.0.block.1.weight,grad_2.0_norm_encoder_model.model.0.block.1.bias,grad_2.0_norm_encoder_model.model.1.block.0.weight,grad_2.0_norm_encoder_model.model.1.block.0.bias,grad_2.0_norm_encoder_model.model.1.block.1.weight,grad_2.0_norm_encoder_model.model.1.block.1.bias,grad_2.0_norm_predictor.0.model.0.block.0.weight,grad_2.0_norm_predictor.0.model.0.block.0.bias,grad_2.0_norm_predictor.0.model.0.block.1.weight,grad_2.0_norm_predictor.0.model.0.block.1.bias,grad_2.0_norm_predictor.1.weight,grad_2.0_norm_predictor.1.bias,grad_2.0_norm_explainer.0.model.0.block.0.weight,grad_2.0_norm_explainer.0.model.0.block.0.bias,grad_2.0_norm_explainer.0.model.0.block.1.weight,grad_2.0_norm_explainer.0.model.0.block.1.bias,grad_2.0_norm_explainer.1.weight,grad_2.0_norm_explainer.1.bias,grad_2.0_norm_total,created_at,val/val_loss_1,val/val_loss_2,val/val_loss_3,val/val_loss,val/pred_accuracy,val/cf_proximity,val/cf_accuracy,val/robustness,val/total_diff_num,epoch,train/p_loss,train/train_loss_1_epoch,train/train_loss_2_epoch,train/train_loss_3_epoch,train/e_loss
0.0412379652261734,0.050708986818790436,0.016353176906704903,0.0331,0.0,0.0041,0.0049,0.0097,0.0,0.0018,0.0063,0.0067,0.0,0.0038,0.0053,0.006,0.0009,0.0028,0.0,0.0022,0.0042,0.003,0.0004,0.0379,2021-01-16 13:44:39.217211,,,,,,,,,,,,,,,
0.02976568043231964,0.050370585173368454,0.008788354694843292,0.0264,0.0,0.0023,0.0028,0.0071,0.0,0.0027,0.0065,0.0038,0.0,0.0026,0.003,0.0032,0.0007,0.0024,0.0,0.0014,0.0034,0.0025,0.0003,0.0296,2021-01-16 13:44:41.015560,,,,,,,,,,,,,,,
0.03896544501185417,0.04911181330680847,0.010378561913967133,0.0061,0.0,0.0024,0.0026,0.0058,0.0,0.0023,0.0106,0.0043,0.0,0.0059,0.0072,0.0072,0.0081,0.0069,0.0,0.0053,0.0067,0.0114,0.0005,0.0259,2021-01-16 13:44:42.767268,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-16 13:44:45.224791,0.17626453936100006,0.09012452512979507,0.013109921477735043,0.19069631397724152,0.5786420106887817,13.377643585205078,0.9771082401275635,1.0,8149.0,117.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-16 13:44:45.511847,,,,,,,,,,117.0,0.050876133143901825,0.037631623446941376,0.04997676983475685,0.012320376001298428,0.012820144183933735
0.029124435037374496,0.04960453137755394,0.010522142983973026,0.1084,0.0,0.018,0.0234,0.0403,0.0,0.0123,0.0315,0.0045,0.0,0.0023,0.0032,0.0042,0.0,0.0147,0.0,0.0093,0.0224,0.0124,0.002,0.1281,2021-01-16 13:44:46.114147,,,,,,,,,,,,,,,
0.04335122928023338,0.04974442347884178,0.01430671289563179,0.117,0.0,0.0072,0.013,0.0164,0.0,0.0025,0.012,0.0109,0.0,0.0081,0.0094,0.0085,0.0077,0.0025,0.0,0.0018,0.0044,0.003,0.0003,0.1216,2021-01-16 13:44:47.889822,,,,,,,,,,,,,,,
0.02313065528869629,0.049343738704919815,0.010672643780708313,0.0007,0.0,0.0001,0.0002,0.0004,0.0,0.0004,0.0004,0.0054,0.0,0.0039,0.0044,0.004,0.0047,0.0005,0.0,0.0003,0.0003,0.0034,0.0001,0.0107,2021-01-16 13:44:49.697615,,,,,,,,,,,,,,,
0.045364826917648315,0.048699524253606796,0.007411780767142773,0.0536,0.0,0.0076,0.0129,0.0202,0.0,0.0061,0.0239,0.0038,0.0,0.0041,0.0049,0.0038,0.0071,0.0046,0.0,0.0033,0.0085,0.0048,0.0005,0.066,2021-01-16 13:44:51.538100,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-16 13:44:53.706728,0.1734565645456314,0.09025034308433533,0.01345123816281557,0.18782131373882294,0.5965331792831421,13.890000343322754,0.9774758815765381,1.0,8149.0,118.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-16 13:44:54.004716,,,,,,,,,,118.0,0.050761111080646515,0.0389694944024086,0.04982864856719971,0.011944045312702656,0.01244233176112175
0.03773893043398857,0.050083573907613754,0.013152617029845715,0.1064,0.0,0.0182,0.0225,0.0409,0.0,0.0082,0.0274,0.0078,0.0,0.0044,0.0063,0.0032,0.0005,0.0092,0.0,0.006,0.0144,0.0044,0.0005,0.1229,2021-01-16 13:44:54.932225,,,,,,,,,,,,,,,
0.038399532437324524,0.05098448321223259,0.013530030846595764,0.186,0.0,0.024,0.0317,0.0605,0.0,0.0183,0.0444,0.0054,0.0,0.0037,0.0051,0.0034,0.0024,0.0136,0.0,0.0108,0.0189,0.0101,0.0005,0.2073,2021-01-16 13:44:56.740579,,,,,,,,,,,,,,,
0.03127008303999901,0.04985911399126053,0.01113349199295044,0.058,0.0,0.0069,0.0103,0.015,0.0,0.0059,0.0127,0.0136,0.0,0.0068,0.0079,0.0058,0.0039,0.0054,0.0,0.0039,0.0071,0.0041,0.0004,0.0662,2021-01-16 13:44:58.642886,,,,,,,,,,,,,,,
0.035232044756412506,0.050182122737169266,0.012061716057360172,0.0041,0.0,0.0003,0.0005,0.0008,0.0,0.001,0.0017,0.0094,0.0,0.0055,0.0062,0.0041,0.0022,0.0004,0.0,0.0003,0.0006,0.0019,0.0001,0.0143,2021-01-16 13:45:00.475714,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-16 13:45:02.306231,0.17566923797130585,0.08980433642864227,0.013333364389836788,0.1898089349269867,0.5950065851211548,13.325736045837402,0.9784538745880127,1.0,8149.0,119.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-16 13:45:02.612819,,,,,,,,,,119.0,0.05104617401957512,0.037912189960479736,0.05008522793650627,0.01158061157912016,0.012081462889909744
0.03666764497756958,0.049687497317790985,0.006142707541584969,0.0238,0.0,0.0026,0.0036,0.0057,0.0,0.0006,0.0044,0.0032,0.0,0.0028,0.0031,0.0028,0.0025,0.0012,0.0,0.0009,0.0025,0.0025,0.0002,0.0263,2021-01-16 13:45:03.861975,,,,,,,,,,,,,,,
0.046904489398002625,0.048267196863889694,0.014318883419036865,0.0804,0.0,0.007,0.0115,0.0238,0.0,0.0069,0.0232,0.0072,0.0,0.0042,0.0058,0.0029,0.0029,0.0099,0.0,0.007,0.0164,0.0142,0.0019,0.0924,2021-01-16 13:45:05.663470,,,,,,,,,,,,,,,
0.02337382733821869,0.049483928829431534,0.01573793776333332,0.0087,0.0,0.0011,0.001,0.0022,0.0,0.0027,0.0018,0.0178,0.0,0.0164,0.02,0.0138,0.0166,0.0009,0.0,0.0007,0.0009,0.0032,0.0002,0.0394,2021-01-16 13:45:07.495415,,,,,,,,,,,,,,,
0.03153124451637268,0.048939984291791916,0.0071001602336764336,0.0017,0.0,0.0002,0.0003,0.0007,0.0,0.0006,0.0011,0.0087,0.0,0.0047,0.0055,0.0037,0.0023,0.0003,0.0,0.0002,0.0004,0.0012,0.0,0.0124,2021-01-16 13:45:09.266056,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-16 13:45:10.926591,0.1550016552209854,0.08987638354301453,0.017870359122753143,0.17379321157932281,0.6291259527206421,13.537077903747559,0.9680161476135254,1.0,8149.0,120.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-16 13:45:11.222223,,,,,,,,,,120.0,0.04948047548532486,0.03724757209420204,0.049812059849500656,0.011828390881419182,0.012326509691774845
0.048857398331165314,0.04988111928105354,0.008536439388990402,0.0044,0.0,0.0007,0.001,0.0021,0.0,0.001,0.0022,0.004,0.0,0.0031,0.0034,0.0045,0.0016,0.0007,0.0,0.0004,0.0009,0.0023,0.0001,0.0099,2021-01-16 13:45:12.735041,,,,,,,,,,,,,,,
0.033578529953956604,0.05248520150780678,0.01393421646207571,0.017,0.0,0.0018,0.0027,0.0045,0.0,0.0017,0.0043,0.0104,0.0,0.0049,0.0054,0.0039,0.0019,0.0013,0.0,0.0009,0.0015,0.0032,0.0002,0.0232,2021-01-16 13:45:14.479947,,,,,,,,,,,,,,,
0.027642125263810158,0.05031897500157356,0.011454662308096886,0.0373,0.0,0.006,0.0086,0.0159,0.0,0.0025,0.0167,0.0052,0.0,0.0163,0.021,0.0073,0.0194,0.0038,0.0,0.0027,0.0066,0.0065,0.0008,0.0575,2021-01-16 13:45:16.225634,,,,,,,,,,,,,,,
0.03428366035223007,0.04980532452464104,0.009209699928760529,0.175,0.0,0.0147,0.0233,0.0379,0.0,0.017,0.0435,0.005,0.0,0.0027,0.0031,0.0036,0.0048,0.0122,0.0,0.0086,0.0239,0.0106,0.0019,0.1897,2021-01-16 13:45:17.896899,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-16 13:45:19.080723,0.16986052691936493,0.08886988461017609,0.01550285890698433,0.18607769906520844,0.6158849596977234,13.247577667236328,0.9735696315765381,1.0,8149.0,121.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-16 13:45:19.360247,,,,,,,,,,121.0,0.04904685169458389,0.037548165768384933,0.05033189058303833,0.012032545171678066,0.012535865418612957
0.034345537424087524,0.050927456468343735,0.014529102481901646,0.2941,0.0,0.0211,0.0312,0.0515,0.0,0.0078,0.0434,0.0084,0.0,0.0046,0.0054,0.0073,0.004,0.0161,0.0,0.0094,0.0221,0.0083,0.0014,0.3059,2021-01-16 13:45:21.170263,,,,,,,,,,,,,,,
0.035304296761751175,0.04971504211425781,0.009381737560033798,0.029,0.0,0.0043,0.0064,0.0106,0.0,0.0095,0.0145,0.0057,0.0,0.0016,0.0025,0.0031,0.0018,0.0116,0.0,0.0094,0.0143,0.0102,0.0018,0.0437,2021-01-16 13:45:22.981920,,,,,,,,,,,,,,,
0.03447336703538895,0.0497472807765007,0.007941065356135368,0.0749,0.0,0.0137,0.0146,0.032,0.0,0.0037,0.0184,0.0055,0.0,0.0028,0.0039,0.0039,0.0002,0.0058,0.0,0.0038,0.0098,0.0038,0.0006,0.0873,2021-01-16 13:45:24.835720,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-16 13:45:27.510020,0.14975790679454803,0.08846835047006607,0.020720865577459335,0.1713438481092453,0.6247328519821167,12.896492004394531,0.9622185230255127,1.0,8149.0,122.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-16 13:45:27.807998,,,,,,,,,,122.0,0.04835302382707596,0.03751448914408684,0.050303537398576736,0.011624138802289963,0.012127174064517021
0.04403810203075409,0.04998386651277542,0.01086714118719101,0.0689,0.0,0.0095,0.013,0.0222,0.0,0.0025,0.0123,0.0083,0.0,0.0041,0.0048,0.0033,0.0031,0.0039,0.0,0.0023,0.0059,0.0045,0.0005,0.0766,2021-01-16 13:45:28.259040,,,,,,,,,,,,,,,
0.026461903005838394,0.04986821487545967,0.008560806512832642,0.0279,0.0,0.0042,0.0057,0.01,0.0,0.0013,0.0099,0.0049,0.0,0.0016,0.0018,0.0029,0.0001,0.0029,0.0,0.002,0.0046,0.0066,0.0008,0.0339,2021-01-16 13:45:30.139735,,,,,,,,,,,,,,,
0.026739483699202538,0.050672948360443115,0.007203904911875725,0.017,0.0,0.0016,0.0019,0.0035,0.0,0.0009,0.0036,0.0037,0.0,0.0035,0.004,0.0054,0.0035,0.0009,0.0,0.0005,0.0012,0.0026,0.0002,0.0203,2021-01-16 13:45:31.934547,,,,,,,,,,,,,,,
0.0328591987490654,0.05044237896800041,0.008784811943769455,0.086,0.0,0.0109,0.0132,0.0236,0.0,0.0061,0.0236,0.0042,0.0,0.002,0.0023,0.0024,0.0025,0.0097,0.0,0.0075,0.0117,0.0055,0.0007,0.0959,2021-01-16 13:45:33.883343,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-16 13:45:36.208476,0.09152034670114517,0.08959458768367767,0.03753570094704628,0.12995797395706177,0.7466265559196472,13.266899108886719,0.9274859428405762,1.0,8149.0,123.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-16 13:45:36.505431,,,,,,,,,,123.0,0.050411202013492584,0.037893146276474,0.05019580200314522,0.01184101402759552,0.012342971749603748
0.04868723079562187,0.05078772455453873,0.010269382037222385,0.0525,0.0,0.0043,0.0069,0.0147,0.0,0.0058,0.0146,0.0044,0.0,0.0036,0.0046,0.0046,0.0115,0.0061,0.0,0.0042,0.0083,0.0068,0.0005,0.0605,2021-01-16 13:45:37.270253,,,,,,,,,,,,,,,
0.033424973487854004,0.049479562789201736,0.01094663143157959,0.089,0.0,0.0147,0.0186,0.038,0.0,0.0129,0.041,0.0065,0.0,0.0055,0.0075,0.0086,0.0067,0.0112,0.0,0.006,0.0146,0.0119,0.0012,0.112,2021-01-16 13:45:39.153654,,,,,,,,,,,,,,,
0.03173309192061424,0.049361392855644226,0.011148198507726192,0.0445,0.0,0.0036,0.0067,0.0131,0.0,0.0061,0.0166,0.0082,0.0,0.0039,0.0044,0.0053,0.0002,0.0045,0.0,0.0025,0.0063,0.0048,0.0004,0.0523,2021-01-16 13:45:40.953450,,,,,,,,,,,,,,,
0.04577421024441719,0.05075375363230705,0.013350526802241802,0.1689,0.0,0.0111,0.0172,0.0237,0.0,0.0043,0.0177,0.0028,0.0,0.0046,0.0055,0.0053,0.0055,0.0064,0.0,0.0043,0.0096,0.0037,0.0002,0.1736,2021-01-16 13:45:42.779490,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-16 13:45:44.726147,0.18505233526229858,0.09113151580095291,0.01362528931349516,0.19968633353710175,0.5843218564987183,13.665640830993652,0.9774155616760254,1.0,8149.0,124.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-16 13:45:45.016643,,,,,,,,,,124.0,0.04926060885190964,0.03755214810371399,0.05000079795718193,0.011421669274568558,0.011921677738428116
0.024093596264719963,0.05086065083742142,0.01745924912393093,0.0485,0.0,0.0063,0.009,0.0132,0.0,0.0049,0.0102,0.0116,0.0,0.0078,0.0087,0.0083,0.0077,0.0052,0.0,0.0034,0.0088,0.0055,0.0008,0.0577,2021-01-16 13:45:46.118139,,,,,,,,,,,,,,,
0.022644933313131332,0.050837382674217224,0.009565640240907669,0.0563,0.0,0.0054,0.009,0.0219,0.0,0.012,0.0268,0.0087,0.0,0.0074,0.0097,0.0066,0.0076,0.009,0.0,0.0044,0.011,0.0062,0.0009,0.0722,2021-01-16 13:45:47.899179,,,,,,,,,,,,,,,
0.03631427139043808,0.05047883838415146,0.01375433336943388,0.1426,0.0,0.023,0.0296,0.0556,0.0,0.0155,0.0375,0.0134,0.0,0.0044,0.0049,0.0033,0.0015,0.0142,0.0,0.0075,0.0198,0.0104,0.0009,0.1657,2021-01-16 13:45:49.630049,,,,,,,,,,,,,,,
0.03839359059929848,0.051148608326911926,0.01204020343720913,0.0704,0.0,0.0104,0.0147,0.0228,0.0,0.0052,0.0191,0.0128,0.0,0.0058,0.0067,0.0072,0.004,0.0054,0.0,0.0035,0.0103,0.0053,0.0007,0.0817,2021-01-16 13:45:51.381917,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-16 13:45:52.997037,0.12401976436376572,0.09108325093984604,0.02832288108766079,0.15332278609275818,0.6568991541862488,13.404346466064453,0.9486041069030762,1.0,8149.0,125.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-16 13:45:53.289740,,,,,,,,,,125.0,0.05040779337286949,0.03798492252826691,0.050765011459589005,0.01133694313466549,0.011844593100249767
0.058600470423698425,0.05029205232858658,0.013382877223193645,0.1124,0.0,0.0145,0.0203,0.0348,0.0,0.0083,0.0351,0.004,0.0,0.0046,0.0056,0.006,0.0051,0.0092,0.0,0.0057,0.0174,0.0118,0.0015,0.1283,2021-01-16 13:45:54.641724,,,,,,,,,,,,,,,
0.042267583310604095,0.04946649447083473,0.010194073431193829,0.0865,0.0,0.0159,0.0202,0.0342,0.0,0.0096,0.035,0.0056,0.0,0.0045,0.0066,0.0044,0.007,0.0096,0.0,0.0071,0.016,0.0093,0.0015,0.1062,2021-01-16 13:45:56.452600,,,,,,,,,,,,,,,
0.039604220539331436,0.04976347088813782,0.012219787575304508,0.0744,0.0,0.0107,0.0154,0.0273,0.0,0.0069,0.025,0.0061,0.0,0.0032,0.0049,0.0057,0.0047,0.0074,0.0,0.0048,0.0107,0.0052,0.0006,0.0875,2021-01-16 13:45:58.247895,,,,,,,,,,,,,,,
0.046503543853759766,0.05053180083632469,0.018736355006694794,0.4092,0.0,0.063,0.0795,0.1243,0.0,0.0168,0.0781,0.0057,0.0,0.004,0.0065,0.0077,0.0012,0.0245,0.0,0.0158,0.0444,0.0163,0.0032,0.4503,2021-01-16 13:46:00.060828,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-16 13:46:01.409143,0.07985567301511765,0.08933167159557343,0.036904048174619675,0.11767502129077911,0.8035127520561218,12.95425033569336,0.9310877323150635,1.0,8149.0,126.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-16 13:46:01.705193,,,,,,,,,,126.0,0.049997277557849884,0.03793289139866829,0.050322312861680984,0.011793915182352066,0.012297138571739197
0.038520459085702896,0.04988061636686325,0.006624974776059389,0.0021,0.0,0.0004,0.0005,0.0008,0.0,0.001,0.0019,0.0035,0.0,0.0027,0.0031,0.0038,0.0008,0.0005,0.0,0.0004,0.0006,0.0027,0.0001,0.0079,2021-01-16 13:46:03.454260,,,,,,,,,,,,,,,
0.022837890312075615,0.049783334136009216,0.013883613049983978,0.0949,0.0,0.0108,0.0164,0.0234,0.0,0.0047,0.0285,0.0047,0.0,0.0013,0.0023,0.0011,0.0016,0.0033,0.0,0.0039,0.0104,0.0105,0.0011,0.1051,2021-01-16 13:46:05.281367,,,,,,,,,,,,,,,
0.031143758445978165,0.049706194549798965,0.011360323056578636,0.0883,0.0,0.0147,0.0189,0.037,0.0,0.0128,0.0359,0.0149,0.0,0.0052,0.006,0.0062,0.0011,0.0114,0.0,0.0061,0.0171,0.0076,0.0009,0.1097,2021-01-16 13:46:07.078540,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-16 13:46:10.031202,0.10015895217657089,0.0884338840842247,0.03459065407514572,0.1355171799659729,0.7276467680931091,12.926655769348145,0.9371926784515381,1.0,8149.0,127.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-16 13:46:10.416633,,,,,,,,,,127.0,0.0495225191116333,0.03785309940576553,0.0501454696059227,0.01178718265146017,0.012288637459278107
0.03721803426742554,0.049559541046619415,0.01033718977123499,0.0118,0.0,0.0023,0.0023,0.0047,0.0,0.0017,0.0037,0.004,0.0,0.0032,0.0038,0.0052,0.0027,0.0019,0.0,0.0015,0.0023,0.0022,0.0003,0.0167,2021-01-16 13:46:10.688912,,,,,,,,,,,,,,,
0.053779441863298416,0.04930241405963898,0.01813530921936035,0.1507,0.0,0.0197,0.0248,0.0497,0.0,0.0115,0.0524,0.0125,0.0,0.0054,0.0087,0.0057,0.0036,0.0126,0.0,0.013,0.0326,0.016,0.003,0.1762,2021-01-16 13:46:12.546155,,,,,,,,,,,,,,,
0.04036368802189827,0.04919244349002838,0.02034134417772293,0.0878,0.0,0.0107,0.0145,0.0267,0.0,0.0087,0.0256,0.0157,0.0,0.0038,0.0052,0.0032,0.0046,0.0054,0.0,0.0027,0.0064,0.0083,0.0004,0.0997,2021-01-16 13:46:14.398048,,,,,,,,,,,,,,,
0.04775692895054817,0.05027775093913078,0.010761799290776253,0.0476,0.0,0.0039,0.0068,0.01,0.0,0.0017,0.0098,0.0066,0.0,0.0028,0.0033,0.0022,0.003,0.0023,0.0,0.0016,0.0036,0.0033,0.0004,0.0513,2021-01-16 13:46:16.181580,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-16 13:46:18.736995,0.11531814187765121,0.08907139301300049,0.02793079987168312,0.14419886469841003,0.6998679041862488,13.034899711608887,0.9502527713775635,1.0,8149.0,128.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-16 13:46:19.035595,,,,,,,,,,128.0,0.048742953687906265,0.03673946484923363,0.050219617784023285,0.011498567648231983,0.012000763788819313
0.03889815881848335,0.04889937490224838,0.02195512130856514,0.439,0.0,0.0359,0.0588,0.0943,0.0,0.0247,0.1048,0.0094,0.0,0.0068,0.0106,0.0065,0.0028,0.023,0.0,0.0184,0.0511,0.0334,0.0047,0.4721,2021-01-16 13:46:19.617006,,,,,,,,,,,,,,,
0.0251484252512455,0.04986247047781944,0.009527199901640415,0.0419,0.0,0.0054,0.0054,0.013,0.0,0.0047,0.0131,0.0056,0.0,0.0014,0.0028,0.0042,0.0009,0.0043,0.0,0.0038,0.006,0.0048,0.0006,0.0482,2021-01-16 13:46:21.386146,,,,,,,,,,,,,,,
0.05120896175503731,0.04988254979252815,0.013453325256705284,0.1154,0.0,0.0127,0.0144,0.0341,0.0,0.0093,0.0272,0.0052,0.0,0.0017,0.003,0.0028,0.0009,0.0093,0.0,0.0059,0.0156,0.0071,0.0012,0.1271,2021-01-16 13:46:23.200279,,,,,,,,,,,,,,,
0.022153636440634727,0.0498933307826519,0.010638383217155933,0.0121,0.0,0.0018,0.0025,0.0041,0.0,0.0028,0.0033,0.0068,0.0,0.0051,0.006,0.0047,0.0026,0.0013,0.0,0.0009,0.0019,0.0021,0.0002,0.0184,2021-01-16 13:46:24.909780,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-16 13:46:27.050362,0.16756947338581085,0.08987157791852951,0.01660274900496006,0.18497811257839203,0.6172277331352234,13.288951873779297,0.9712517261505127,1.0,8149.0,129.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-16 13:46:27.345579,,,,,,,,,,129.0,0.04835817962884903,0.03742396458983421,0.0499865785241127,0.01168815977871418,0.012188024818897247
0.03209793195128441,0.05067972466349602,0.011839667335152626,0.0121,0.0,0.0025,0.0027,0.0064,0.0,0.002,0.009,0.0109,0.0,0.0066,0.0092,0.0086,0.0008,0.006,0.0,0.0041,0.0058,0.0063,0.0006,0.0271,2021-01-16 13:46:28.227746,,,,,,,,,,,,,,,
0.0388263463973999,0.04969550669193268,0.014703771099448204,0.0486,0.0,0.0067,0.0097,0.0138,0.0,0.0027,0.0153,0.0051,0.0,0.0094,0.0119,0.0083,0.0119,0.0024,0.0,0.0019,0.0049,0.0052,0.0005,0.0588,2021-01-16 13:46:29.972411,,,,,,,,,,,,,,,
0.04570985585451126,0.051374442875385284,0.013285523280501366,0.1314,0.0,0.0193,0.0251,0.0484,0.0,0.0088,0.039,0.0055,0.0,0.0023,0.0045,0.0051,0.0049,0.0103,0.0,0.0099,0.026,0.0112,0.0023,0.1527,2021-01-16 13:46:31.734740,,,,,,,,,,,,,,,
0.03681254759430885,0.05317062512040138,0.011844124644994736,0.0387,0.0,0.0049,0.0079,0.0121,0.0,0.002,0.0123,0.0076,0.0,0.0048,0.0055,0.0028,0.0004,0.0027,0.0,0.002,0.0043,0.0059,0.0004,0.0455,2021-01-16 13:46:33.523467,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-16 13:46:35.555746,0.16197457909584045,0.09013461321592331,0.015970515087246895,0.17889608442783356,0.6073356866836548,13.5895357131958,0.9723489284515381,1.0,8149.0,130.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-16 13:46:35.853169,,,,,,,,,,130.0,0.050741687417030334,0.037515029311180115,0.051753003150224686,0.011836351826786995,0.012353881262242794
0.019430646672844887,0.05136680603027344,0.016878943890333176,0.14,0.0,0.0211,0.0275,0.0502,0.0,0.0116,0.0575,0.0048,0.0,0.0029,0.0052,0.0049,0.0022,0.0162,0.0,0.01,0.0253,0.0152,0.0027,0.1676,2021-01-16 13:46:37.072722,,,,,,,,,,,,,,,
0.031107457354664803,0.049714937806129456,0.010385815054178238,0.013,0.0,0.0018,0.0028,0.0048,0.0,0.0017,0.005,0.004,0.0,0.0039,0.0043,0.0031,0.0012,0.0023,0.0,0.0017,0.0043,0.0024,0.0003,0.018,2021-01-16 13:46:38.854039,,,,,,,,,,,,,,,
0.028470326215028763,0.0504777729511261,0.006476207636296749,0.0029,0.0,0.0005,0.0006,0.0013,0.0,0.0008,0.0019,0.0048,0.0,0.0024,0.0028,0.0024,0.0005,0.0007,0.0,0.0005,0.001,0.0026,0.0001,0.0081,2021-01-16 13:46:40.629067,,,,,,,,,,,,,,,
0.04792388528585434,0.0509248822927475,0.01262073963880539,0.0849,0.0,0.0091,0.0141,0.0249,0.0,0.0097,0.027,0.0077,0.0,0.0038,0.0054,0.0041,0.0018,0.0087,0.0,0.0061,0.0127,0.0069,0.0007,0.0968,2021-01-16 13:46:42.396660,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-16 13:46:43.980192,0.1467575579881668,0.08923478424549103,0.020009804517030716,0.16780056059360504,0.6272317171096802,13.158153533935547,0.9639260768890381,1.0,8149.0,131.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-16 13:46:44.280507,,,,,,,,,,131.0,0.04921592026948929,0.036991942673921585,0.05077824369072914,0.011941194534301758,0.012448976747691631
0.03561588376760483,0.04936406388878822,0.014398198574781418,0.0138,0.0,0.0025,0.0036,0.0062,0.0,0.004,0.0059,0.0071,0.0,0.0056,0.0065,0.0049,0.0038,0.0033,0.0,0.0024,0.004,0.0035,0.0003,0.0226,2021-01-16 13:46:45.801326,,,,,,,,,,,,,,,
0.040349118411540985,0.05005395784974098,0.005357113666832447,0.0007,0.0,0.0001,0.0001,0.0003,0.0,0.0003,0.0003,0.0023,0.0,0.0014,0.0015,0.0033,0.0033,0.0002,0.0,0.0001,0.0003,0.0012,0.0,0.0059,2021-01-16 13:46:47.744548,,,,,,,,,,,,,,,
0.043122850358486176,0.04894648492336273,0.01570766419172287,0.0928,0.0,0.0117,0.0181,0.0272,0.0,0.0063,0.0211,0.0077,0.0,0.0038,0.0046,0.0046,0.0061,0.0086,0.0,0.0049,0.0119,0.0052,0.0005,0.1036,2021-01-16 13:46:49.602443,,,,,,,,,,,,,,,
0.03521076589822769,0.051695071160793304,0.010485881008207798,0.0368,0.0,0.005,0.0079,0.0168,0.0,0.0051,0.0188,0.0051,0.0,0.003,0.003,0.0044,0.003,0.0042,0.0,0.0018,0.0047,0.0028,0.0002,0.0472,2021-01-16 13:46:51.413170,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-16 13:46:52.721827,0.14943961799144745,0.0904994010925293,0.017045361921191216,0.16741976141929626,0.6325424909591675,13.63133430480957,0.9713120460510254,1.0,8149.0,132.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2021-01-16 13:46:53.023256,,,,,,,,,,132.0,0.04931316524744034,0.03676062449812889,0.050313759595155716,0.011324850842356682,0.011827988550066948
0.06914301216602325,0.049255114048719406,0.011369803920388222,0.104,0.0,0.0182,0.0257,0.0406,0.0,0.0065,0.0314,0.0062,0.0,0.0043,0.0059,0.0034,0.0013,0.0087,0.0,0.005,0.0136,0.0098,0.0007,0.1224,2021-01-16 13:46:54.856866,,,,,,,,,,,,,,,
